Species	Molecular weight	Collision diameter	kb* inverse  Collision energy (k/eps)
nc17h36	0.24	7.87e-10	0.00103430799623512
c16h33o-15-2	0.241	7.56e-10	0.000974611373714731
c16h33o-10-2	0.241	7.56e-10	0.000974611373714731
c16h33o-14-2	0.241	7.56e-10	0.000974611373714731
c16h33o-1-2	0.241	7.56e-10	0.000974611373714731
c16h33o-6-2	0.241	7.56e-10	0.000974611373714731
c16h33o-3	0.241	7.73e-10	0.00106505346568398
c16h33o-3-2	0.241	7.56e-10	0.000974611373714731
c16h33o-8	0.241	7.73e-10	0.00106505346568398
c16h33o-5-2	0.241	7.56e-10	0.000974611373714731
c16h33o-8-2	0.241	7.56e-10	0.000974611373714731
c16h33o-13-2	0.241	7.56e-10	0.000974611373714731
c15ooh5-2g	0.243	7.46e-10	0.00102285047971688
c15ooh4-2c	0.243	7.46e-10	0.00102285047971688
c15ooh14-2m	0.243	7.46e-10	0.00102285047971688
c15ooh1-2a	0.243	7.46e-10	0.00102285047971688
c15ooh6-2g	0.243	7.46e-10	0.00102285047971688
c15ooh1-2b	0.243	7.46e-10	0.00102285047971688
c15h31oo-14-2	0.243	7.46e-10	0.00102285047971688
c15ooh7-2c	0.243	7.46e-10	0.00102285047971688
c15ooh10-2n	0.243	7.46e-10	0.00102285047971688
c15ooh2-2d	0.243	7.46e-10	0.00102285047971688
c15ooh12-2k	0.243	7.46e-10	0.00102285047971688
c15ooh14-2k	0.243	7.46e-10	0.00102285047971688
c15ooh1-4	0.243	7.58e-10	0.00110513112380784
c15ooh7-2e	0.243	7.46e-10	0.00102285047971688
c15h31oo-1-2	0.243	7.46e-10	0.00102285047971688
c15ooh2-2f	0.243	7.46e-10	0.00102285047971688
c15ooh6-2e	0.243	7.46e-10	0.00102285047971688
c15ooh11-2n	0.243	7.46e-10	0.00102285047971688
c15ooh12-2j	0.243	7.46e-10	0.00102285047971688
c15ooh2-6	0.243	7.58e-10	0.00110513112380784
c15ooh11-2j	0.243	7.46e-10	0.00102285047971688
c15ooh6-2b	0.243	7.46e-10	0.00102285047971688
c15ooh11-2i	0.243	7.46e-10	0.00102285047971688
c15ooh6-7	0.243	7.58e-10	0.00110513112380784
c15h31o2-4	0.243	7.58e-10	0.00110513112380784
c15ooh4-2f	0.243	7.46e-10	0.00102285047971688
c15ooh9-2k	0.243	7.46e-10	0.00102285047971688
c15ooh2-4	0.243	7.58e-10	0.00110513112380784
c15ooh11-2h	0.243	7.46e-10	0.00102285047971688
c15ooh5-2c	0.243	7.46e-10	0.00102285047971688
c15ooh10-2i	0.243	7.46e-10	0.00102285047971688
c15h31oo-6-2	0.243	7.46e-10	0.00102285047971688
c15ooh4-8	0.243	7.58e-10	0.00110513112380784
c15ooh4-2b	0.243	7.46e-10	0.00102285047971688
c15ooh11-2g	0.243	7.46e-10	0.00102285047971688
c15ooh8-4	0.243	7.58e-10	0.00110513112380784
c15ooh3-2f	0.243	7.46e-10	0.00102285047971688
c15ooh6-5	0.243	7.58e-10	0.00110513112380784
c15ooh7-8	0.243	7.58e-10	0.00110513112380784
c15h31o2-7	0.243	7.58e-10	0.00110513112380784
c15h31o2-2	0.243	7.58e-10	0.00110513112380784
c15ooh5-2b	0.243	7.46e-10	0.00102285047971688
c15ooh7-2i	0.243	7.46e-10	0.00102285047971688
c15ooh5-4	0.243	7.58e-10	0.00110513112380784
c15h31oo-12-2	0.243	7.46e-10	0.00102285047971688
c15ooh7-2d	0.243	7.46e-10	0.00102285047971688
c15ooh4-2a	0.243	7.46e-10	0.00102285047971688
c15ooh5-3	0.243	7.58e-10	0.00110513112380784
c15h31oo-13-2	0.243	7.46e-10	0.00102285047971688
c15ooh3-2a	0.243	7.46e-10	0.00102285047971688
c15ooh9-2f	0.243	7.46e-10	0.00102285047971688
c15ooh7-9	0.243	7.58e-10	0.00110513112380784
c15ooh6-8	0.243	7.58e-10	0.00110513112380784
c15ooh10-2l	0.243	7.46e-10	0.00102285047971688
c15ooh4-3	0.243	7.58e-10	0.00110513112380784
c15ooh10-2h	0.243	7.46e-10	0.00102285047971688
c15ooh13-2i	0.243	7.46e-10	0.00102285047971688
c15ooh12-2i	0.243	7.46e-10	0.00102285047971688
c15ooh1-2c	0.243	7.46e-10	0.00102285047971688
c15ooh8-2l	0.243	7.46e-10	0.00102285047971688
c15ooh8-6	0.243	7.58e-10	0.00110513112380784
c15ooh7-11	0.243	7.58e-10	0.00110513112380784
c15h31oo-11-2	0.243	7.46e-10	0.00102285047971688
c15ooh3-6	0.243	7.58e-10	0.00110513112380784
c15ooh3-2d	0.243	7.46e-10	0.00102285047971688
c15h31o2-6	0.243	7.58e-10	0.00110513112380784
c15h31oo-2-2	0.243	7.46e-10	0.00102285047971688
c15ooh7-10	0.243	7.58e-10	0.00110513112380784
c15ooh5-2a	0.243	7.46e-10	0.00102285047971688
c15ooh6-2j	0.243	7.46e-10	0.00102285047971688
c15ooh6-2i	0.243	7.46e-10	0.00102285047971688
c15ooh4-6	0.243	7.58e-10	0.00110513112380784
c15ooh6-3	0.243	7.58e-10	0.00110513112380784
c15ooh2-2a	0.243	7.46e-10	0.00102285047971688
c15ooh14-2j	0.243	7.46e-10	0.00102285047971688
c15ooh9-2j	0.243	7.46e-10	0.00102285047971688
c15ooh3-2g	0.243	7.46e-10	0.00102285047971688
c15ooh9-2g	0.243	7.46e-10	0.00102285047971688
c15h31oo-10-2	0.243	7.46e-10	0.00102285047971688
c15ooh7-6	0.243	7.58e-10	0.00110513112380784
c15h31ooh-5-2	0.244	7.46e-10	0.00102285047971688
c15h31o2h-2	0.244	7.58e-10	0.00110513112380784
c14ket2-5	0.244	7.48e-10	0.00116661611330176
c14ket11-7-2	0.244	7.36e-10	0.00107580093379521
c14ket5-7-2	0.244	7.36e-10	0.00107580093379521
c15h31ooh-4-2	0.244	7.46e-10	0.00102285047971688
c15h31ooh-1-2	0.244	7.46e-10	0.00102285047971688
c14ket7-11	0.244	7.48e-10	0.00116661611330176
c14ket1-3	0.244	7.48e-10	0.00116661611330176
c15h31o2h-5	0.244	7.58e-10	0.00110513112380784
c15h31ooh-9-2	0.244	7.46e-10	0.00102285047971688
c14ket9-5-2	0.244	7.36e-10	0.00107580093379521
c14ket2-1	0.244	7.48e-10	0.00116661611330176
c14ket5-2-2	0.244	7.36e-10	0.00107580093379521
c14ket8-7-2	0.244	7.36e-10	0.00107580093379521
c14ket4-7-2	0.244	7.36e-10	0.00107580093379521
c14ket7-10	0.244	7.48e-10	0.00116661611330176
c15h31ooh-6-2	0.244	7.46e-10	0.00102285047971688
c14ket5-4-2	0.244	7.36e-10	0.00107580093379521
c14ket6-9	0.244	7.48e-10	0.00116661611330176
c14ket1-2	0.244	7.48e-10	0.00116661611330176
c14ket11-12-2	0.244	7.36e-10	0.00107580093379521
c14ket4-2-2	0.244	7.36e-10	0.00107580093379521
c14ket4-8	0.244	7.48e-10	0.00116661611330176
c14ket8-12-2	0.244	7.36e-10	0.00107580093379521
c14ket2-3	0.244	7.48e-10	0.00116661611330176
c14ket1-4	0.244	7.48e-10	0.00116661611330176
c15h31ooh-2-2	0.244	7.46e-10	0.00102285047971688
c15h31ooh-12-2	0.244	7.46e-10	0.00102285047971688
c14ket1-5-2	0.244	7.36e-10	0.00107580093379521
c14ket7-6	0.244	7.48e-10	0.00116661611330176
c14ket9-10-2	0.244	7.36e-10	0.00107580093379521
c14ket4-1	0.244	7.48e-10	0.00116661611330176
c14ket7-5	0.244	7.48e-10	0.00116661611330176
c15ooh5-2	0.244	7.58e-10	0.00110513112380784
c15h31o2h-7	0.244	7.58e-10	0.00110513112380784
c14ket7-9	0.244	7.48e-10	0.00116661611330176
c14ket6-3	0.244	7.48e-10	0.00116661611330176
c14ket12-10-2	0.244	7.36e-10	0.00107580093379521
c14ket1-2-2	0.244	7.36e-10	0.00107580093379521
c14ket3-1-2	0.244	7.36e-10	0.00107580093379521
c15h31ooh-13-2	0.244	7.46e-10	0.00102285047971688
c14ket3-4	0.244	7.48e-10	0.00116661611330176
c14ket6-5-2	0.244	7.36e-10	0.00107580093379521
c14ket12-9-2	0.244	7.36e-10	0.00107580093379521
c14ket7-8	0.244	7.48e-10	0.00116661611330176
c15h31ooh-3-2	0.244	7.46e-10	0.00102285047971688
c14ket5-3-2	0.244	7.36e-10	0.00107580093379521
c14ket9-13-2	0.244	7.36e-10	0.00107580093379521
c15h31ooh-7-2	0.244	7.46e-10	0.00102285047971688
c14ket6-10	0.244	7.48e-10	0.00116661611330176
c14ket6-2	0.244	7.48e-10	0.00116661611330176
c15h31ooh-10-2	0.244	7.46e-10	0.00102285047971688
c15h31o2h-3	0.244	7.58e-10	0.00110513112380784
c14ket10-6-2	0.244	7.36e-10	0.00107580093379521
c15ooh4-2	0.244	7.58e-10	0.00110513112380784
c14ket1-3-2	0.244	7.36e-10	0.00107580093379521
c14ket11-8-2	0.244	7.36e-10	0.00107580093379521
c14ket10-7-2	0.244	7.36e-10	0.00107580093379521
c14ket5-1	0.244	7.48e-10	0.00116661611330176
c14ket11-9-2	0.244	7.36e-10	0.00107580093379521
c14ket3-5	0.244	7.48e-10	0.00116661611330176
c14ket4-3	0.244	7.48e-10	0.00116661611330176
c14ket5-3	0.244	7.48e-10	0.00116661611330176
c14ket1-1-2	0.244	7.36e-10	0.00107580093379521
c14ket10-11-2	0.244	7.36e-10	0.00107580093379521
c14ket5-8	0.244	7.48e-10	0.00116661611330176
c15h31o2h-8	0.244	7.58e-10	0.00110513112380784
c15h31ooh-8-2	0.244	7.46e-10	0.00102285047971688
c14ket7-4	0.244	7.48e-10	0.00116661611330176
c14ket6-4	0.244	7.48e-10	0.00116661611330176
c14ket7-5-2	0.244	7.36e-10	0.00107580093379521
c15ooh3-2	0.244	7.58e-10	0.00110513112380784
c14ket9-6-2	0.244	7.36e-10	0.00107580093379521
c14ket7-6-2	0.244	7.36e-10	0.00107580093379521
c14ket3-2	0.244	7.48e-10	0.00116661611330176
c14ket6-4-2	0.244	7.36e-10	0.00107580093379521
c13ooh5-2o2	0.247	7.27e-10	0.00120989207762668
c13ooh5-oo7-2	0.247	7.24e-10	0.00113428840416964
c13ooh8oo12-2	0.247	7.24e-10	0.00113428840416964
c13ooh2-4o2	0.247	7.27e-10	0.00120989207762668
c13ooh7-oo6-2	0.247	7.24e-10	0.00113428840416964
c13ooh4-7o2	0.247	7.27e-10	0.00120989207762668
c13ooh11oo8-2	0.247	7.24e-10	0.00113428840416964
c13ooh4-1o2	0.247	7.27e-10	0.00120989207762668
c13ooh2-oo5-2	0.247	7.24e-10	0.00113428840416964
c13ooh10oo7-2	0.247	7.24e-10	0.00113428840416964
c13ooh1-5o2	0.247	7.27e-10	0.00120989207762668
c13ooh5-oo4-2	0.247	7.24e-10	0.00113428840416964
c13ooh7-4o2	0.247	7.27e-10	0.00120989207762668
c13ooh6-oo5-2	0.247	7.24e-10	0.00113428840416964
c13ooh6-oo8-2	0.247	7.24e-10	0.00113428840416964
c13ooh1-3o2	0.247	7.27e-10	0.00120989207762668
c13ooh6-10o2	0.247	7.27e-10	0.00120989207762668
c13ooh2-oo3-2	0.247	7.24e-10	0.00113428840416964
c13ooh6-oo2-2	0.247	7.24e-10	0.00113428840416964
c13ooh8-oo9-2	0.247	7.24e-10	0.00113428840416964
c13ooh3-oo4-2	0.247	7.24e-10	0.00113428840416964
c13ooh9oo11-2	0.247	7.24e-10	0.00113428840416964
c13ooh3-7o2	0.247	7.27e-10	0.00120989207762668
c13ooh9-oo8-2	0.247	7.24e-10	0.00113428840416964
c13ooh1-2o2	0.247	7.27e-10	0.00120989207762668
c13ooh5-6o2	0.247	7.27e-10	0.00120989207762668
c13ooh5-oo1-2	0.247	7.24e-10	0.00113428840416964
c13ooh5-3o2	0.247	7.27e-10	0.00120989207762668
c13ooh12oo9-2	0.247	7.24e-10	0.00113428840416964
c13ooh6-4o2	0.247	7.27e-10	0.00120989207762668
c13ooh11oo12-2	0.247	7.24e-10	0.00113428840416964
c13ooh8-oo5-2	0.247	7.24e-10	0.00113428840416964
c13ooh1-oo4-2	0.247	7.24e-10	0.00113428840416964
c13ooh6-oo3-2	0.247	7.24e-10	0.00113428840416964
c13ooh8-oo7-2	0.247	7.24e-10	0.00113428840416964
c13ooh2-oo1-2	0.247	7.24e-10	0.00113428840416964
c13ooh9-oo7-2	0.247	7.24e-10	0.00113428840416964
c13ooh6-9o2	0.247	7.27e-10	0.00120989207762668
c13ooh12oo11-2	0.247	7.24e-10	0.00113428840416964
c13ooh5-oo8-2	0.247	7.24e-10	0.00113428840416964
c13ooh6-oo4-2	0.247	7.24e-10	0.00113428840416964
c13ooh4-oo5-2	0.247	7.24e-10	0.00113428840416964
c13ooh2-oo6-2	0.247	7.24e-10	0.00113428840416964
c13ooh4-6o2	0.247	7.27e-10	0.00120989207762668
c13ooh3-5o2	0.247	7.27e-10	0.00120989207762668
c13ooh3-2o2	0.247	7.27e-10	0.00120989207762668
c13ooh4-2o2	0.247	7.27e-10	0.00120989207762668
c13ooh10oo11-2	0.247	7.24e-10	0.00113428840416964
c13ooh4-oo2-2	0.247	7.24e-10	0.00113428840416964
c13ooh7oo10-2	0.247	7.24e-10	0.00113428840416964
c13ooh3-oo7-2	0.247	7.24e-10	0.00113428840416964
c13ooh6-oo9-2	0.247	7.24e-10	0.00113428840416964
c13ooh9-oo5-2	0.247	7.24e-10	0.00113428840416964
c13ooh5-oo2-2	0.247	7.24e-10	0.00113428840416964
c13ooh7-oo3-2	0.247	7.24e-10	0.00113428840416964
c13ooh9-oo6-2	0.247	7.24e-10	0.00113428840416964
c13ooh10oo8-2	0.247	7.24e-10	0.00113428840416964
c13ooh7-oo5-2	0.247	7.24e-10	0.00113428840416964
c13ooh6-2o2	0.247	7.27e-10	0.00120989207762668
c18h35-1-2	0.251	7.72e-10	0.000889750958706658
c18h36-5-2	0.252	7.72e-10	0.000889750958706658
nc14h29coc2h3	0.252	7.72e-10	0.000889758875344782
c18h36-16-2	0.252	7.72e-10	0.000889750958706658
c18h36-14-2	0.252	7.72e-10	0.000889750958706658
c18h36-11-2	0.252	7.72e-10	0.000889750958706658
c18h36-2-2	0.252	7.72e-10	0.000889750958706658
c18h36-1-2	0.252	7.72e-10	0.000889750958706658
c18h36-15-2	0.252	7.72e-10	0.000889750958706658
c18h36-3-2	0.252	7.72e-10	0.000889750958706658
c18h36-7-2	0.252	7.72e-10	0.000889750958706658
nc14h29coc2h4p	0.253	7.64e-10	0.00093042297028229
c18h37-2a	0.253	7.72e-10	0.000889750958706658
c18h37-1	0.253	7.85e-10	0.000969988554135061
c18h37-2i	0.253	7.72e-10	0.000889750958706658
nc13h27coc3h6p	0.253	7.72e-10	0.000889758875344782
c18h37-2j	0.253	7.72e-10	0.000889750958706658
ic13h27coc3h6p	0.253	7.64e-10	0.00093042297028229
c18h37-2b	0.253	7.72e-10	0.000889750958706658
c18h37-2g	0.253	7.72e-10	0.000889750958706658
ic16h33co	0.253	7.64e-10	0.00093042297028229
c18h37-2e	0.253	7.72e-10	0.000889750958706658
c18h37-2q	0.253	7.72e-10	0.000889750958706658
c18h37-2n	0.253	7.72e-10	0.000889750958706658
c17h34o15-16-2	0.254	7.65e-10	0.00093042297028229
c17h34o2-4-2	0.254	7.65e-10	0.00093042297028229
c17h34o2-5-2	0.254	7.65e-10	0.00093042297028229
c17h34o1-2-2	0.254	7.65e-10	0.00093042297028229
c17h34o4-6-2	0.254	7.65e-10	0.00093042297028229
c17h34o1-4-2	0.254	7.65e-10	0.00093042297028229
c17h34o7-9-2	0.254	7.65e-10	0.00093042297028229
ic16h33cho	0.254	7.64e-10	0.00093042297028229
c17h34o2-3-2	0.254	7.65e-10	0.00093042297028229
c17h34o13-15-2	0.254	7.65e-10	0.00093042297028229
c17h34o14-16-2	0.254	7.65e-10	0.00093042297028229
c17h34o7-8-2	0.254	7.65e-10	0.00093042297028229
c18h38-2	0.254	7.72e-10	0.000889750958706658
c17h34o5-7-2	0.254	7.65e-10	0.00093042297028229
c17h34o3-7-2	0.254	7.65e-10	0.00093042297028229
c17h34o7-11-2	0.254	7.65e-10	0.00093042297028229
c17h34o10-14-2	0.254	7.65e-10	0.00093042297028229
c17h34o10-11-2	0.254	7.65e-10	0.00093042297028229
c17h34o9-13-2	0.254	7.65e-10	0.00093042297028229
c17h34o3-6-2	0.254	7.65e-10	0.00093042297028229
c17h34o10-12-2	0.254	7.65e-10	0.00093042297028229
c17h34o4-5-2	0.254	7.65e-10	0.00093042297028229
c17h34o7-10-2	0.254	7.65e-10	0.00093042297028229
c17h34o2-6-2	0.254	7.65e-10	0.00093042297028229
c17h34o12-15-2	0.254	7.65e-10	0.00093042297028229
c17h34o1-5-2	0.254	7.65e-10	0.00093042297028229
c17h34o4-7-2	0.254	7.65e-10	0.00093042297028229
c17h34o5-8-2	0.254	7.65e-10	0.00093042297028229
c17h34o6-10-2	0.254	7.65e-10	0.00093042297028229
c17h35o-5-2	0.255	7.65e-10	0.00093042297028229
c17h35o-12-2	0.255	7.65e-10	0.00093042297028229
c17h35o-8-2	0.255	7.65e-10	0.00093042297028229
c17h35o-3-2	0.255	7.65e-10	0.00093042297028229
c17h35o-11-2	0.255	7.65e-10	0.00093042297028229
c17h35o-6-2	0.255	7.65e-10	0.00093042297028229
c17h35o-13-2	0.255	7.65e-10	0.00093042297028229
c17h35o-15-2	0.255	7.65e-10	0.00093042297028229
c16ooh5-2a	0.257	7.56e-10	0.000974611373714731
c16ooh6-2g	0.257	7.56e-10	0.000974611373714731
c16ooh4-2c	0.257	7.56e-10	0.000974611373714731
c16ooh6-4	0.257	7.73e-10	0.00106505346568398
c16ooh5-2c	0.257	7.56e-10	0.000974611373714731
c16ooh7-2h	0.257	7.56e-10	0.000974611373714731
c16ooh15-2k	0.257	7.56e-10	0.000974611373714731
c16ooh6-2c	0.257	7.56e-10	0.000974611373714731
c16ooh7-2c	0.257	7.56e-10	0.000974611373714731
c16ooh1-3	0.257	7.73e-10	0.00106505346568398
c16ooh5-2f	0.257	7.56e-10	0.000974611373714731
c16ooh3-2f	0.257	7.56e-10	0.000974611373714731
c16ooh15-2l	0.257	7.56e-10	0.000974611373714731
c16ooh7-5	0.257	7.73e-10	0.00106505346568398
c16ooh3-6	0.257	7.73e-10	0.00106505346568398
c16ooh15-2n	0.257	7.56e-10	0.000974611373714731
c16ooh14-2j	0.257	7.56e-10	0.000974611373714731
c16ooh12-2o	0.257	7.56e-10	0.000974611373714731
c16ooh2-2e	0.257	7.56e-10	0.000974611373714731
c16ooh4-2f	0.257	7.56e-10	0.000974611373714731
c16ooh11-2j	0.257	7.56e-10	0.000974611373714731
c16h33o2-7	0.257	7.73e-10	0.00106505346568398
c16ooh14-2l	0.257	7.56e-10	0.000974611373714731
c16ooh11-2i	0.257	7.56e-10	0.000974611373714731
c16ooh1-2a	0.257	7.56e-10	0.000974611373714731
c16ooh3-1	0.257	7.73e-10	0.00106505346568398
c16ooh11-2h	0.257	7.56e-10	0.000974611373714731
c16h33o2-4	0.257	7.73e-10	0.00106505346568398
c16ooh8-2g	0.257	7.56e-10	0.000974611373714731
c16ooh2-2a	0.257	7.56e-10	0.000974611373714731
c16ooh8-2k	0.257	7.56e-10	0.000974611373714731
c16ooh6-10	0.257	7.73e-10	0.00106505346568398
c16ooh3-2a	0.257	7.56e-10	0.000974611373714731
c16ooh11-2o	0.257	7.56e-10	0.000974611373714731
c16ooh4-8	0.257	7.73e-10	0.00106505346568398
c16ooh5-8	0.257	7.73e-10	0.00106505346568398
c16h33oo-2-2	0.257	7.56e-10	0.000974611373714731
c16ooh12-2n	0.257	7.56e-10	0.000974611373714731
c16ooh10-2f	0.257	7.56e-10	0.000974611373714731
c16ooh2-3	0.257	7.73e-10	0.00106505346568398
c16ooh1-2b	0.257	7.56e-10	0.000974611373714731
c16h33o2-8	0.257	7.73e-10	0.00106505346568398
c16h33o2-1	0.257	7.73e-10	0.00106505346568398
c16ooh7-8	0.257	7.73e-10	0.00106505346568398
c16ooh10-2g	0.257	7.56e-10	0.000974611373714731
c16h33oo-10-2	0.257	7.56e-10	0.000974611373714731
c16ooh3-4	0.257	7.73e-10	0.00106505346568398
c16ooh8-2j	0.257	7.56e-10	0.000974611373714731
c16ooh14-2k	0.257	7.56e-10	0.000974611373714731
c16ooh10-2h	0.257	7.56e-10	0.000974611373714731
c16ooh14-2m	0.257	7.56e-10	0.000974611373714731
c16h33oo-3-2	0.257	7.56e-10	0.000974611373714731
c16ooh7-2e	0.257	7.56e-10	0.000974611373714731
c16ooh9-2f	0.257	7.56e-10	0.000974611373714731
c16ooh5-2h	0.257	7.56e-10	0.000974611373714731
c16ooh12-2k	0.257	7.56e-10	0.000974611373714731
c16ooh10-2m	0.257	7.56e-10	0.000974611373714731
c16ooh2-1	0.257	7.73e-10	0.00106505346568398
c16h33oo-7-2	0.257	7.56e-10	0.000974611373714731
c16ooh6-5	0.257	7.73e-10	0.00106505346568398
c16ooh13-2o	0.257	7.56e-10	0.000974611373714731
c16ooh4-1	0.257	7.73e-10	0.00106505346568398
c16ooh8-5	0.257	7.73e-10	0.00106505346568398
c16ooh11-2g	0.257	7.56e-10	0.000974611373714731
c16h33oo-6-2	0.257	7.56e-10	0.000974611373714731
c16ooh13-2i	0.257	7.56e-10	0.000974611373714731
c16ooh5-1	0.257	7.73e-10	0.00106505346568398
c16ooh9-2h	0.257	7.56e-10	0.000974611373714731
c16ooh6-9	0.257	7.73e-10	0.00106505346568398
c16ooh7-11	0.257	7.73e-10	0.00106505346568398
c16h33o2-6	0.257	7.73e-10	0.00106505346568398
c16ooh9-2g	0.257	7.56e-10	0.000974611373714731
c16ooh3-2g	0.257	7.56e-10	0.000974611373714731
c16ooh4-7	0.257	7.73e-10	0.00106505346568398
c16h33oo-8-2	0.257	7.56e-10	0.000974611373714731
c16ooh5-9	0.257	7.73e-10	0.00106505346568398
c16ooh6-7	0.257	7.73e-10	0.00106505346568398
c16ooh5-2b	0.257	7.56e-10	0.000974611373714731
c16ooh3-2e	0.257	7.56e-10	0.000974611373714731
c16ooh8-2f	0.257	7.56e-10	0.000974611373714731
c16ooh9-2e	0.257	7.56e-10	0.000974611373714731
c16ooh7-6	0.257	7.73e-10	0.00106505346568398
c16ooh11-2m	0.257	7.56e-10	0.000974611373714731
c16ooh3-2b	0.257	7.56e-10	0.000974611373714731
c16ooh7-3	0.257	7.73e-10	0.00106505346568398
c16ooh10-2i	0.257	7.56e-10	0.000974611373714731
c16h33o2-2	0.257	7.73e-10	0.00106505346568398
c15ket3-7-2	0.258	7.46e-10	0.00102285047971688
c15ket14-10-2	0.258	7.46e-10	0.00102285047971688
c15ket9-7-2	0.258	7.46e-10	0.00102285047971688
c15ket6-5-2	0.258	7.46e-10	0.00102285047971688
c15ket5-2-2	0.258	7.46e-10	0.00102285047971688
c15ket7-5	0.258	7.58e-10	0.00110513112380784
c16h33o2h-4	0.258	7.73e-10	0.00106505346568398
c15ket2-4	0.258	7.58e-10	0.00110513112380784
c15ket8-4	0.258	7.58e-10	0.00110513112380784
c15ket4-5	0.258	7.58e-10	0.00110513112380784
c15ket4-1	0.258	7.58e-10	0.00110513112380784
c15ket12-10-2	0.258	7.46e-10	0.00102285047971688
c15ket3-6-2	0.258	7.46e-10	0.00102285047971688
c15ket8-5-2	0.258	7.46e-10	0.00102285047971688
c15ket4-3-2	0.258	7.46e-10	0.00102285047971688
c16h33o2h-8	0.258	7.73e-10	0.00106505346568398
c15ket6-3-2	0.258	7.46e-10	0.00102285047971688
c15ket11-9-2	0.258	7.46e-10	0.00102285047971688
c15ket11-13-2	0.258	7.46e-10	0.00102285047971688
c15ket4-2-2	0.258	7.46e-10	0.00102285047971688
c15ket6-8-2	0.258	7.46e-10	0.00102285047971688
c15ket14-11-2	0.258	7.46e-10	0.00102285047971688
c15ket1-4	0.258	7.58e-10	0.00110513112380784
c15ket6-5	0.258	7.58e-10	0.00110513112380784
c15ket14-12-2	0.258	7.46e-10	0.00102285047971688
c15ket9-10-2	0.258	7.46e-10	0.00102285047971688
c15ket6-10-2	0.258	7.46e-10	0.00102285047971688
c15ket9-8-2	0.258	7.46e-10	0.00102285047971688
c15ket11-10-2	0.258	7.46e-10	0.00102285047971688
c15ket7-11-2	0.258	7.46e-10	0.00102285047971688
c15ket3-6	0.258	7.58e-10	0.00110513112380784
c15ket1-5-2	0.258	7.46e-10	0.00102285047971688
c15ket5-3	0.258	7.58e-10	0.00110513112380784
c15ket5-2	0.258	7.58e-10	0.00110513112380784
c15ket7-6-2	0.258	7.46e-10	0.00102285047971688
c15ket6-8	0.258	7.58e-10	0.00110513112380784
c15ket12-8-2	0.258	7.46e-10	0.00102285047971688
c15ket6-2-2	0.258	7.46e-10	0.00102285047971688
c15ket5-4	0.258	7.58e-10	0.00110513112380784
c15ket4-3	0.258	7.58e-10	0.00110513112380784
c15ket6-9	0.258	7.58e-10	0.00110513112380784
c15ket6-10	0.258	7.58e-10	0.00110513112380784
c15ket3-1	0.258	7.58e-10	0.00110513112380784
c15ket10-8-2	0.258	7.46e-10	0.00102285047971688
c15ket8-11-2	0.258	7.46e-10	0.00102285047971688
c15ket8-5	0.258	7.58e-10	0.00110513112380784
c15ket3-1-2	0.258	7.46e-10	0.00102285047971688
c16h33ooh-5-2	0.258	7.56e-10	0.000974611373714731
c15ket10-14-2	0.258	7.46e-10	0.00102285047971688
c15ket3-5	0.258	7.58e-10	0.00110513112380784
c15ket3-2	0.258	7.58e-10	0.00110513112380784
c15ket1-3	0.258	7.58e-10	0.00110513112380784
c15ket8-12-2	0.258	7.46e-10	0.00102285047971688
c16ooh1-2	0.258	7.73e-10	0.00106505346568398
c16h33o2h-1	0.258	7.73e-10	0.00106505346568398
c15ket3-2-2	0.258	7.46e-10	0.00102285047971688
c15ket11-14-2	0.258	7.46e-10	0.00102285047971688
c15ket1-3-2	0.258	7.46e-10	0.00102285047971688
c15ket1-1-2	0.258	7.46e-10	0.00102285047971688
c15ket10-6-2	0.258	7.46e-10	0.00102285047971688
c15ket9-6-2	0.258	7.46e-10	0.00102285047971688
c15ket4-8-2	0.258	7.46e-10	0.00102285047971688
c15ket7-10-2	0.258	7.46e-10	0.00102285047971688
c16h33ooh-6-2	0.258	7.56e-10	0.000974611373714731
c16h33o2h-2	0.258	7.73e-10	0.00106505346568398
c15ket5-6	0.258	7.58e-10	0.00110513112380784
c15ket7-5-2	0.258	7.46e-10	0.00102285047971688
c15ket7-4-2	0.258	7.46e-10	0.00102285047971688
c15ket2-3	0.258	7.58e-10	0.00110513112380784
c15ket13-14-2	0.258	7.46e-10	0.00102285047971688
c15ket10-9-2	0.258	7.46e-10	0.00102285047971688
c15ket1-2-2	0.258	7.46e-10	0.00102285047971688
c15ket6-7	0.258	7.58e-10	0.00110513112380784
c15ket6-9-2	0.258	7.46e-10	0.00102285047971688
c16h33o2h-6	0.258	7.73e-10	0.00106505346568398
c15ket4-7	0.258	7.58e-10	0.00110513112380784
c15ket7-4	0.258	7.58e-10	0.00110513112380784
c16h33ooh-4-2	0.258	7.56e-10	0.000974611373714731
c15ket7-8	0.258	7.58e-10	0.00110513112380784
c16h33ooh-14-2	0.258	7.56e-10	0.000974611373714731
c16h33ooh-7-2	0.258	7.56e-10	0.000974611373714731
c15ket7-8-2	0.258	7.46e-10	0.00102285047971688
c15ket5-6-2	0.258	7.46e-10	0.00102285047971688
c14ooh6-oo5-2	0.261	7.36e-10	0.00107580093379521
c14ooh9oo10-2	0.261	7.36e-10	0.00107580093379521
c14ooh10oo12-2	0.261	7.36e-10	0.00107580093379521
c14ooh3-7o2	0.261	7.48e-10	0.00116661611330176
c14ooh2-oo5-2	0.261	7.36e-10	0.00107580093379521
